"","name","province","city","area","address"
"5869","图们市第六中学","吉林省","延边朝鲜族自治州","图们市","锦水北街719号"
"5870","图们市第三中学","吉林省","延边朝鲜族自治州","图们市","吉林省延边朝鲜族自治州图们市明星路63号"
"5871","图们市二高中","吉林省","延边朝鲜族自治州","图们市","月宫小区新楼1号楼"
"5872","第一高级中学","吉林省","延边朝鲜族自治州","图们市","吉林省延边朝鲜族自治州图们市新华路4号"
"5873","图们市志诚小学","吉林省","延边朝鲜族自治州","图们市","月宫路25号"
"5874","图们市石岘镇第二中学","吉林省","延边朝鲜族自治州","图们市","石岘镇第一中学南行400米"
"5875","图们市石岘镇第一中学","吉林省","延边朝鲜族自治州","图们市","延边朝鲜族自治州图们市石蚬镇石蚬站火车站对面"
"5876","敦化市实验中学","吉林省","延边朝鲜族自治州","敦化市","吉林省延边朝鲜族自治州敦化市学府大街1529"
"5877","敦化市第三小学","吉林省","延边朝鲜族自治州","敦化市","学府大街1653"
"5878","敦化职业技术学院","吉林省","延边朝鲜族自治州","敦化市","渤海街道山城街11号"
"5879","敦化市第九小学","吉林省","延边朝鲜族自治州","敦化市","长白路与西环路交汇处"
"5880","敦化市第一中学校","吉林省","延边朝鲜族自治州","敦化市","红旗大街1048号"
"5881","敦化市第七小学校","吉林省","延边朝鲜族自治州","敦化市","翰章大街432号"
"5882","敦化市第五中学校","吉林省","延边朝鲜族自治州","敦化市","翰章大街503号"
"5883","敦化市第三中学校","吉林省","延边朝鲜族自治州","敦化市","吉林省延边朝鲜族自治州敦化市南环路40号"
"5884","敦化市第六小学","吉林省","延边朝鲜族自治州","敦化市","吉林省延边朝鲜族自治州敦化市第六小学(新星路北)"
"5885","敦化市官地中学","吉林省","延边朝鲜族自治州","敦化市","吉林省延边朝鲜族自治州敦化市官地镇官地北友好路官地中学"
"5886","延边大学(珲春校区)","吉林省","延边朝鲜族自治州","珲春市","吉林省延边朝鲜族自治州珲春市S201"
"5887","珲春市第一高级中学","吉林省","延边朝鲜族自治州","珲春市","珲春市光明胡同187号"
"5888","珲春第二高级中学","吉林省","延边朝鲜族自治州","珲春市","吉林省延边朝鲜族自治州珲春市环亚山城"
"5889","珲春金马技工学校","吉林省","延边朝鲜族自治州","珲春市","创新路附近"
"5890","珲春市第四中学","吉林省","延边朝鲜族自治州","珲春市","吉林省延边朝鲜族自治州珲春市文化路875号"
"5891","珲春市第一小学校","吉林省","延边朝鲜族自治州","珲春市","龙源东街521"
"5892","珲春市第二实验小学","吉林省","延边朝鲜族自治州","珲春市","友谊胡同141号"
"5893","珲春五中","吉林省","延边朝鲜族自治州","珲春市","西滨河南街2624号"
"5894","珲春市第三中学","吉林省","延边朝鲜族自治州","珲春市","吉林省延边朝鲜族自治州珲春市春光东街239号"
"5895","珲春市第八小学校","吉林省","延边朝鲜族自治州","珲春市","吉林省延边朝鲜族自治州珲春市河南西街1292号"
"5896","龙井高级中学","吉林省","延边朝鲜族自治州","龙井市","六道河路689号"
"5897","吉林省龙井市龙井中学","吉林省","延边朝鲜族自治州","龙井市","民声街789号"
"5898","龙井市第四中学","吉林省","延边朝鲜族自治州","龙井市","吉林省延边朝鲜族自治州龙井市安民街道平安胡同第四中学"
"5899","龙井市第五中学","吉林省","延边朝鲜族自治州","龙井市","安民街吉安居48号"
"5900","龙井市北安小学","吉林省","延边朝鲜族自治州","龙井市","延边朝鲜族自治州龙井市龙北胡同162号"
"5901","吉林职业技术学院","吉林省","延边朝鲜族自治州","龙井市","吉林省延边朝鲜族自治州龙井市海兰西路1095号(农学院旧址)"
"5902","龙井实验小学","吉林省","延边朝鲜族自治州","龙井市","安民街文化路91号(近龙井影院)"
"5903","龙井市东山实验小学","吉林省","延边朝鲜族自治州","龙井市","吉林省延边朝鲜族自治州龙井市进学胡同139号"
"5904","安民小学","吉林省","延边朝鲜族自治州","龙井市","吉安街796"
"5905","老头沟镇国家电网爱心希望小学","吉林省","延边朝鲜族自治州","龙井市","站前街与文化路交汇处"
"5906","和龙市第三中学","吉林省","延边朝鲜族自治州","和龙市","延边朝鲜族自治州和龙市文化街道文化路89号"
"5907","和龙市第一高级中学校","吉林省","延边朝鲜族自治州","和龙市","吉林省延边朝鲜族自治州和龙市和龙街46-262号"
"5908","和龙高级中学","吉林省","延边朝鲜族自治州","和龙市","延边朝鲜族自治州和龙市颖文路8号"
"5909","和龙市第二实验小学校","吉林省","延边朝鲜族自治州","和龙市","同心东路与人民南大街交汇处东侧"
"5910","和龙市新东小学校","吉林省","延边朝鲜族自治州","和龙市","吉林省延边朝鲜族自治州和龙市新东小学校(和龙市龙城镇政府西北)"
"5911","西山小学","吉林省","延边朝鲜族自治州","和龙市","吉林省延边朝鲜族自治州和龙市华滨路71号"
"5912","龙水小学校","吉林省","延边朝鲜族自治州","和龙市","延边朝鲜族自治州和龙市八东线西50米"
"5913","和龙市第七中学","吉林省","延边朝鲜族自治州","和龙市","吉林省延边朝鲜族自治州和龙市文化路与颖文街交叉口西北角"
"5914","文化小学","吉林省","延边朝鲜族自治州","和龙市","吉林省延边朝鲜族自治州和龙市文化路48-1"
"5915","八家子镇上南小学校","吉林省","延边朝鲜族自治州","和龙市","八家子子弟中学东行200米"
"5916","汪清四中","吉林省","延边朝鲜族自治州","汪清县","吉林省延边朝鲜族自治州汪清县汪清镇德兴路汪清第四中学"
"5917","汪清县第一实验小学","吉林省","延边朝鲜族自治州","汪清县","吉林省延边朝鲜族自治州汪清县汪清街东510号"
"5918","汪清县第二实验小学校","吉林省","延边朝鲜族自治州","汪清县","新民街东681"
"5919","罗子沟中学","吉林省","延边朝鲜族自治州","汪清县","吉林省延边朝鲜族自治州汪清县绥芬汪罗线罗子沟中学"
"5920","汪清县第四小学校","吉林省","延边朝鲜族自治州","汪清县","延边朝鲜族自治州汪清县滨河街东989号"
"5921","汪清第五中学","吉林省","延边朝鲜族自治州","汪清县","解放大路东200米"
"5922","汪清县第三小学","吉林省","延边朝鲜族自治州","汪清县","吉林省延边朝鲜族自治州汪清县汪清镇汪清街第三小学"
"5923","天桥岭中学","吉林省","延边朝鲜族自治州","汪清县","天桥路东200米"
"5924","罗子沟中心小学校","吉林省","延边朝鲜族自治州","汪清县","吉林省延边朝鲜族自治州汪清县绥芬汪罗线罗子沟中心小学校"
"5925","汪清职高","吉林省","延边朝鲜族自治州","汪清县","汪清镇东振路63号"
"5926","安图一中","吉林省","延边朝鲜族自治州","安图县","延边朝鲜族自治州安图县经山路139号"
"5927","安图县第三小学","吉林省","延边朝鲜族自治州","安图县","延边朝鲜族自治州安图县进学胡同29号"
"5928","长白山一高中","吉林省","延边朝鲜族自治州","安图县","吉林省延边朝鲜族自治州安图县文明路长白山一高中"
"5929","池北区第三小学校","吉林省","延边朝鲜族自治州","安图县","吉林省延边朝鲜族自治州安图县二道镇白山大街"
"5930","池北二小","吉林省","延边朝鲜族自治州","安图县","文化路与红星街交汇处东侧"
"5931","池北一中","吉林省","延边朝鲜族自治州","安图县","吉林省延边朝鲜族自治州安图县池北一中(常青路北)"
"5932","安图县第三中学","吉林省","延边朝鲜族自治州","安图县","吉林省延边朝鲜族自治州安图县九龙街上学中路19号"
"5933","安图县第二高级中学","吉林省","延边朝鲜族自治州","安图县","吉林省延边朝鲜族自治州安图县九龙街龙安路36-1号"
"5934","池北一小","吉林省","延边朝鲜族自治州","安图县","长白山农村商业银行白河储蓄所北侧"
"5935","安图县两江中学","吉林省","延边朝鲜族自治州","安图县","吉林省延边朝鲜族自治州安图县两江中学(两二公路东)"
"5936","哈尔滨工业大学(二校区)","黑龙江省","哈尔滨市","南岗区","哈尔滨市南岗区黄河路73号"
"5937","哈尔滨市第三中学校(群力校区)","黑龙江省","哈尔滨市","道里区","黑龙江省哈尔滨市道里区哈双北路17号(阳光颐养花园对面)"
"5938","哈尔滨商业大学","黑龙江省","哈尔滨市","道里区","黑龙江省哈尔滨市道里区通达街138号"
"5939","哈尔滨市第十四中学校","黑龙江省","哈尔滨市","道里区","黑龙江省哈尔滨市道里区埃德蒙顿路工农大街6号(近顾乡大街)"
"5940","哈尔滨市经纬小学校","黑龙江省","哈尔滨市","道里区","道里区经纬五道街15号"
"5941","哈尔滨市爱建学校","黑龙江省","哈尔滨市","道里区","安隆街71"
"5942","哈尔滨市航空服务中等专业学校","黑龙江省","哈尔滨市","道里区","黑龙江省哈尔滨市道里区东湖街23号"
"5943","哈尔滨市第五中学","黑龙江省","哈尔滨市","道里区","安广街86号"
"5944","哈尔滨市奔赛中学校","黑龙江省","哈尔滨市","道里区","哈尔滨市道里区机场路998号"
"5945","哈尔滨工业大学(二校区)","黑龙江省","哈尔滨市","南岗区","哈尔滨市南岗区黄河路73号"
"5946","哈尔滨市第三中学校(群力校区)","黑龙江省","哈尔滨市","道里区","黑龙江省哈尔滨市道里区哈双北路17号(阳光颐养花园对面)"
"5947","哈尔滨商业大学","黑龙江省","哈尔滨市","道里区","黑龙江省哈尔滨市道里区通达街138号"
"5948","哈尔滨市第十四中学校","黑龙江省","哈尔滨市","道里区","黑龙江省哈尔滨市道里区埃德蒙顿路工农大街6号(近顾乡大街)"
"5949","哈尔滨市经纬小学校","黑龙江省","哈尔滨市","道里区","道里区经纬五道街15号"
"5950","哈尔滨市爱建学校","黑龙江省","哈尔滨市","道里区","安隆街71"
"5951","哈尔滨市航空服务中等专业学校","黑龙江省","哈尔滨市","道里区","黑龙江省哈尔滨市道里区东湖街23号"
"5952","哈尔滨市第五中学","黑龙江省","哈尔滨市","道里区","安广街86号"
"5953","哈尔滨市奔赛中学校","黑龙江省","哈尔滨市","道里区","哈尔滨市道里区机场路998号"
"5954","哈尔滨工业大学(二校区)","黑龙江省","哈尔滨市","南岗区","哈尔滨市南岗区黄河路73号"
